Title,DOI,Responsible,Method,Surgery/Modality,Summary,Evaluation,Limitations,Dataset (link),Size/Annotations,Ethnicities,Age range,Sex,Acquisition Centers
GOMPS: Global Attention-based Ophthalmic Image Measurement and Postoperative Appearance Prediction System,https://doi.org/10.1016/j.eswa.2023.120812,Joana,Generative (Pix2Pix conditional GAN),Ophthalmic Surgery (Blepharoptosis),"A system based on global attention to take measurements of ophthalmic parameters for diagnosing eye diseases and simultaneously predicting the post-operative appearance of blepharoptosis. The system uses Pix2Pix to predict the post-operative appearance, orientating the transformations with the medial corner and lower eyelid as anchor points. A naturalisation module incorporates the generated image back into the patient's face .","Quantitative methods such as Dice, IoU, specificity and average accuracy were used to analyse the segmentation performance of the models. Image generation used qualitative analysis, based on visual comparison of the generated images with the real post-operative images.",,OD2P(private) + CelebA,11635 pairs of pre/post images,N/R,N/R,N/R,N/R
An Automated Ptosis Screening and Postoperative Prediction System,https://doi.org/10.1109/ICICSP62589.2024.10809133,Joana,Generative(SC-FEGAN,Ophthalmic Surgery (Blepharoptosis),"The SC-FEGAN model is employed to generate postoperative prediction images by processing patients' facial images along with the expected upper eyelid elevation. Additionally, it offers manual refinement, allowing clinicians to adjust the shape and elevation of the upper eyelid as needed ​",no evaluation for the prediction,no quantitative measurements for the prediction,private,3314 images from 627 patients with landmark annotations,asian (chinese),N/R,N/R,Ninth People’s Hospital of Shanghai
PtosisDiffusion: a training-free workflow for precisely predicting post-operative appearance in blepharoptosis patients based on diffusion models,https://doi.org/10.3389/fcell.2024.1459336,Joana,Generative (Diffusion model),Ophthalmic Surgery (Blepharoptosis),"PtosisDiffusion is a training-free workflow that predicts postoperative appearance in ptosis patients using only preoperative images. It uses face mesh to compute ptosis-related measurements, particularly the Marginal Reflex Ratio (MRR). A target MRR, as defined by clinical expectation, is used to generate a Canny edge map and binary mask. These are input to a ControlNet-based diffusion inpainting pipeline, which guides Stable Diffusion to transform the eyelid region without compromising identity. The model requires no paired data or additional training and employs structural guidance and pretrained diffusion priors to simulate surgical outcomes. The model does not require paired data or additional training and relies on structural guidance and pretrained diffusion priors to simulate surgical outcomes.","Images of four models were graded by two ophthalmologists for overall quality, correction accuracy, and double eyelid creation. For statistical comparison, the normal eye in unilateral ptosis was used as a reference. Overlap ratio and MPLPD ratio were measured for the assessment of symmetry and eyelid alignment. PtosisDiffusion achieved the highest scores in all the criteria.","Postoperative images were not available, so evaluation relied on indirect symmetry metrics. The model also lacks fine-grained control since generated postoperative image MRR values can differ from the target (defined during generation) due to diffusion variability",Public (39 pre-op images in docx on paper) ,39 pre-operative images,N/R,N/R,N/R,N/R
Plasticgan: Holistic generative adversarial network on face plastic and aesthetic surgery,https://doi.org/10.1007/s11042-022-12865-5,Joana,Generative (GAN),"Plastic Surgery (teeth, face, ear, lips)","PlasticGAN is a conditional GAN framework producing post-surgery faces and simulating ageing. It uses a variational encoder for encoding an input face into a latent vector, which is combined with age and gender conditions and passed through a generator built upon BlockCNN-based residual blocks. A conditional discriminator, guided by WGAN-GP loss, and a VGG19-based perceptual loss ensure structural integrity and identity of the produced images. Multiple loss functions—including KL divergence, reconstruction, perceptual, adversarial, and total variation losses—are used during training, and the model does not require paired pre- and post-surgery images.","Qualitatively, the generated post-surgery images across different modalities (teeth, face, ear, and lips) were visually compared with outputs from other models, including tests on mask-wearing faces. Quantitatively, the model was assessed using age estimation and face verification metrics via the Face++ API, alongside image quality metrics like Inception Score and Fréchet Inception Distance.","The framework is trained on unpaired data, which may not capture the full range of surgical transformations across different modalities. Furthermore, the surgery-specific dataset is limited to only 24 paired pre- and post-surgery images collected via web-crawling, restricting the direct supervision available for accurately modeling surgical changes.","The dataset comprises 77,889 face images collected from public datasets including CACD, UTKFace, CLF, and Adience, with only 24 paired pre- and post-surgery images obtained via web crawling.",24 pairs of pre/postop pairs,N/R,N/R,N/R,crawled images - from various centers
3D-Guided Face Manipulation of 2D Images for the Prediction of Post-Operative Outcome After Cranio-Maxillofacial Surgery,https://doi.org/10.1109/tip.2021.3096081,Joana,Generative (GAN) 2d image manipulation based on 3d model,Cranio-maxillofacial surgery,"This paper proposes a semi-supervised GAN based on CycleGAN to predict 2D post-operative facial images from a pre-operative photo and a projected 3D shape (PNCC). Due to the lack of clinical image pairs, the model is trained on synthetic manipulations of the nose and chin—regions commonly affected by surgery. The generator takes the image and PNCC as input and outputs a modified face, while two discriminators evaluate global and local realism. Training combines image reconstruction loss, shape reconstruction loss via a shape estimator, and adversarial losses.","The model is evaluated qualitatively on synthetic nose and chin edits using visual samples, quantitatively using facial landmark errors (NME and CDF) on the AFLW2000 dataset, and on real clinical cases by comparing predicted and actual post-operative images using SSIM and face embedding distance. Clinicians also reviewed the outputs for assessment.","The model struggles more with nose edits than chin changes and sometimes softens extreme modifications. In some cases, it adds unrealistic features, like dark patches on chins in female faces, likely due to bias in the training data. Since it was only trained on nose and chin changes, it can’t handle other areas like the mouth or throat.","Public datasets: 300W-LP (trainning), AFLW2000(evaluation). Private: Four clinical cases from real patients",4 pairs of pre/post-op images and measurements,N/R,N/R,N/R,N/R
Turn Your Vision into Reality—AI-Powered Pre-operative Outcome Simulation in Rhinoplasty Surgery,https://doi.org/10.1007/s00266-024-04043-9,Joana,Generative (Pix2pix),Rhinoplasty surgery,"The study used a pix2pix Generative Adversarial Network (GAN) to generate postoperative rhinoplasty outcomes from pre-operative images. A dataset of 3,030 image pairs with images resized to 256×256 pixels and centered on the nasal dorsum. ","The model was evaluated by showing 101 participants sets of images containing a pre-operative photo and two post-operative images—one real and one GAN-generated. Participants were asked to identify the AI-generated image. The correct identification rate was 52.5%, indicating the generated images were hard to distinguish from real outcomes.","Evaluation was purely subjective, with no objective image quality metrics used. It relied only on 2D profile images. The model generated average outcomes rather than personalized predictions. ","The dataset consisted of 3,030 paired pre- and post-operative rhinoplasty images collected from the platform RealSelf",3030 pairs of pre/postop images,N/R,N/R,1015F,Collected from RealSelf
Plastic Surgery Image Classification and Generation,https://doi.org/10.1109/MIPR62202.2024.00057,Joana,Classification of type of surgery + Generative (multiples),"Cosmetic (Double Eyelid Surgery, Rhinoplasty, Face Contouring Surgery)","The paper presents a two-part method for analyzing plastic surgery effects using deep learning. For classification, models like ResNet and ResNeXt were used, with makeup normalization applied via BeautyGAN to reduce confounding factors. Surgery types were identified using facial landmark-based metrics, including eye ratios, nose proportions, contour smoothness, and symmetry. For generation, GANs such as CycleGAN, AttentionGAN, UNIT, and StyleGAN were used to synthesize post-surgery images, with StyleGAN producing the most realistic results. Generated images were then validated using the classification model to confirm surgical effect visibility.","The paper evaluates classification using accuracy, F1 score, and Cohen’s Kappa, achieving over 85% accuracy in detecting specific surgeries. Generation quality is assessed visually and by checking if the classifier can correctly identify surgery types in GAN-generated images","Image generation is only qualitatively evaluated (visual inspection and classifier agreement).The models are trained exclusively on Asian female faces, which limits generalizability to other ethnicities, genders, or facial structures.",private,1000 pre/post pairs,asian,"796 below 30 yo, 26 over 50 yo, 178 in between",F,public domain images (not reported centers)
Unsupervised generative model for simulating post-operative double eyelid image,https://doi.org/10.1007/s13246-024-01488-9,Joana,Generative (gan with attention),Double eyelid surgery,"The authors propose an unsupervised generative adversarial network (GAN) model to simulate post-operative double eyelid images from unpaired pre-operative 2D images. The model includes two generators and three discriminators, with an Attention-Class Activation Map (AcAM) module integrated into both components to guide attention to the eyelid region. A modified Adversarial Consistency Loss (ACL) is used to remove occlusions and preserve structural features. The model also incorporates Identity Loss to maintain content consistency and Least Squares GAN Loss to stabilize training. The approach does not require paired data and operates on 2D image inputs.","The method was evaluated using FID and KID metrics, achieving the lowest scores among compared models. An ablation study showed that removing AcAM, identity, or ACL loss increased error metrics. A user study with three volunteers also ranked the method highest in perceived realism across 146 test cases.",,private,1460 unpaired pre/post images,asian (chinese),N/R,N/R,Shanghai Jiao Tong University School of Medicine
BreastGAN: Artificial Intelligence-Enabled Breast Augmentation Simulation,https://doi.org/10.1093/asjof/ojab052,Joana,Generative (pix2pix),Breast Augmentation,The method uses a conditional GAN (Pix2Pix) that receives a frontal preoperative image as input and generates a simulated postoperative image as output. It was trained on paired real clinical before-and-after images of breast augmentation.,"Assessment was primarily visual, highlighting similarities and the model’s progression across training epochs. Quantitative metrics were acknowledged but not emphasized.","The GAN was trained on images from a single surgeon, limiting generalizability to other surgical styles.. Augmentation parameters such as implant size were not included, so the model cannot generate controlled or personalized results. Additionally, the model sometimes introduced skin color shifts between pre- and postoperative images and altered non-target areas of the body, reducing visual accuracy.",private,1235 pre/post pairs,N/R,N/R,F (breast augmentation),N/R
CleftLipGAN : Interactive GAN-Inpainting for Post-Operative Cleft Lip Reconstruction,https://openaccess.thecvf.com/content/ACCV2024W/GAISynMeD/html/Atputharuban_CleftLipGAN__Interactive_GAN-Inpainting_for_Post-Operative_Cleft_Lip_Reconstruction_ACCVW_2024_paper.html,Joana,Generative (inpaiting GAN),Cleft Lip,"GAN-based inpainting model that reconstructs post-operative Cleft lip images using healthy face data. The model uses fixed masks and edge contours (derived from facial keypoints) to guide the inpainting process, focusing on the upper lip and philtrum region. It features a gated convolutional generator with attention modules and a patch-wise discriminator enhanced with CLIP-based semantic features. A key component is its interactive interface, allowing users to adjust lip landmarks in real time to generate diverse and anatomically realistic Cleft outcomes.","CleftLipGAN was evaluated using PSNR, SSIM, and BRISQUE, outperforming other inpainting models. Qualitative results on real Cleft images showed more realistic, detailed reconstructions, with support for interactive editing to generate diverse outcomes.","The study is limited by the lack of clinical validation and reliance on healthy facial data, which may not capture the full variability of Cleft anatomy. The model does not directly learn or understand Cleft deformities—it reconstructs lips based on user-guided keypoints, simulating outcomes rather than modeling true pathology. Additionally, the test set of real Cleft cases is small",private,164 postop images,white (Ireland),children,N/R,Children’s Health Ireland
A Feasibility Study on Image Inpainting for Noncleft Lip Generation from Patients with Cleft Lip,https://doi.org/10.1109/BHI56158.2022.9926917,Joana,Generative (GAN),Cleft Lip,"The paper proposes a multi-task deep learning model for facial image inpainting that generates non-cleft lip and nose regions from masked images of patients with cleft lip. The model jointly performs image inpainting and facial landmark prediction, using shared features and adaptive fusion blocks to enable information exchange between tasks. Landmark predictions are converted into binary maps and integrated into the inpainting process to guide structure reconstruction. The method is trained on CelebA and tested on real patient datasets without using cleft lip images during training to protect privacy.","The method is evaluated on CelebA using PSNR, SSIM, and FID, showing improved image quality over existing methods. On clinical datasets CleftLip10 and CleftLip24, expert surgeons ranked the results, with the proposed model achieving the highest validity and best average ranking. An ablation study confirmed the benefit of multi-task learning and landmark integration.",the inpainting masks are manually defined,"private, public (CelebA)",10 pre/post pairs + 24 pre images,white (England),children,N/R,"Royal Victoria Infirmary
(RVI) in Newcastle upon Tyne"
An artificial intelligence tool for image simulation in rhinoplasty,https://doi.org/10.1055/s-0041-1729911,Joana,Generative (GAN),Rhinoplasty,"The paper’s method trains a Generative Adversarial Network (GAN) on paired preoperative and surgeon-simulated rhinoplasty images to generate new simulated outcomes from patient profile photos, replicating the surgeon’s style.","For evaluation, specialists were shown randomized pairs of AI-generated and surgeon-generated simulation images and rated their agreement with each using a seven-point Likert scale, allowing comparison of the AI’s output to the surgeon’s standard.",trained only on images from a single surgeon,,1200 pairs of pre images and simulated outcomes,N/R,N/R,N/R,N/R
,,,,,,,,,,,,,
3D-Based AI Models,,,,,,,,,,,,,
DeltaFace: fully automatic 3D facial cosmetic surgery simulation,https://doi.org/10.1109/ICSEC53205.2021.9684623,Gonçalo,Retrieval + CNN for 3d Reconstruction + Convolution Autoencoder for selecting the most similar faces,Cosmetic Surgery - Various (Face),"The study presents an automated method to simulate cosmetic surgery results by leveraging a pre and post-operative face pairs dataset. The system identifies a similar pre-operative face to a given input and transfers the surgical changes observed in its corresponding post-operative image. This transfer is guided by both 3D mesh information and 2D image data, and a convolutional autoencoder is employed to predict the final post-surgery appearance.",Generic user study by surveying 24 people regarding the predictions of the model. No objective metrics.,,Private (no link),477 pre-post image pairs + 3D mesh (obtained based on the pre-post pairs),N/R,N/R,N/R,N/R
Development of novel artificial intelligence systems to predict facial morphology after orthognathic surgery and orthodontic treatment in Japanese patients,https://doi.org/10.1038/s41598-021-95002-w,Gonçalo,geometric morphometric methods (GMMs) + deep learning,orthognathic surgery + orthodontic treatment,"This paper describes the development of two novel artificial intelligence (AI) systems designed to predict three-dimensional (3-D) facial morphology following either orthognathic surgery (System S) or orthodontic treatment (System E). The researchers used a combination of landmark-based geometric morphometric methods (GMM) and deep learning techniques, employing pre-treatment cephalometric data and 3-D facial images as predictive variables. The accuracy of these AI systems was then evaluated using data from Japanese patients who had undergone these treatments. The results showed that AI systems to predict facial morphology after treatment were clinically acceptable.",,,Private (no link),137 pre/post 3D facial images annotated with landmarks,asian (japanese),"[15,37]",N/R,Osaka University Dental Hospital
Cranio-maxillofacial post-operative face prediction by deep spatial multiband VGG-NET CNN,https://pubmed.ncbi.nlm.nih.gov/35559377/,Gonçalo,Deep CNN,maxillofacial treatments,"The paper addresses the limitations of traditional surgical planning in cranio-maxillofacial surgery by presenting a deep-learning solution for predicting post-operative facial appearance. The authors developed a deep spatial Multiband VGG-NET Convolutional Neural Network (CNN) that utilizes pre-processed patient CT scan data, operating a multiband approach to analyze information across different spatial frequencies.",,,Private (no link),313138 head CT scans,N/R,N/R,N/R,multi-center
Deep learning for biomechanical modeling of facial tissue deformation in orthognathic surgical planning,https://doi.org/10.1007/s11548-022-02596-1,Gonçalo,"Deep Learning to predict  soft-tissue
deformation",orthognathic surgery,"This paper presents a biomechanics-informed deep learning model based on PointNet++ to predict soft-tissue deformation for orthognathic surgery planning. The model approximates finite element method (FEM) simulations while significantly reducing computation time. It accepts point cloud data, input displacements, and explicit boundary-type information. Testing on FEM-generated datasets showed mixed results regarding the impact of explicit boundary types, with improved performance in large deformations but reduced accuracy in small ones.",,,Private (no link),5 subjects; CT scans,N/R,N/R,N/R,1 center
Deep Learning-Based Facial Appearance Simulation Driven by Surgically Planned Craniomaxillofacial Bony Movement,https://doi.org/10.1007/978-3-031-16449-1_54,Gonçalo,Attentive Correspondence assisted Movement Transformation network - similar to deep learning but don't overlook the physical relationship between bone and soft tissue,orthognathic surgery,"This work introduces ACMT-Net, a deep learning-based model designed for simulating facial appearance changes after bony movement in orthognathic surgery. Unlike conventional deep learning methods that ignore the physical correspondence between bone and soft tissue, ACMT-Net incorporates an attentive correspondence matrix to establish a direct mapping between them. Experimental results show that ACMT-Net achieves prediction accuracy comparable to the SOTA finite-element method (FEM) while significantly reducing computational complexity.",,,Private (no link),40 patients with paired pre/postop head CT scans and landmarks,N/R,N/R,N/R,1 center
Correspondence attention for facial appearance simulation,https://doi.org/10.1016/j.media.2024.103094,Gonçalo,ACMT-Net with a k-Nearest Neighbors based clustering,orthognathic surgery,"Similar to the previous paper, the results again showed accuracy identical to that of SOTA methods while increasing performance.",,,Private (no link - same as 1 before this) ,40 patients with paired pre/postop head CT scans and landmarks,N/R,N/R,N/R,1 center
Simulation of Postoperative Facial Appearances via Geometric Deep Learning for Efficient Orthognathic Surgical Planning,https://doi.org/10.1109/TMI.2022.3180078,Gonçalo,facial shape change prediction network (FSC-Net),orthognathic surgery,"FSC-Net is a deep learning-based framework to accelerate postoperative facial appearance prediction in orthognathic surgery. Unlike traditional biomechanical models, which are computationally expensive, FSC-Net learns a nonlinear mapping from bony shape changes to facial shape changes using weak supervision from paired pre- and postoperative data. It incorporates a distance-guided shape loss to emphasize the jaw region and a local point constraint loss to maintain surface smoothness. Experimental results show that FSC-Net achieves a 15× speedup while maintaining accuracy comparable to state-of-the-art finite-element modeling (FEM) methods.",,,Private (no link - same as 2 before this),40 patients with paired pre/postop head CT scans and landmarks,N/R,"[18,35]",24F+16M,1 center
Deep Simulation of Facial Appearance Changes Following Craniomaxillofacial Bony Movements in Orthognathic Surgical Planning,https://doi.org/10.1007/978-3-030-87202-1_44,Gonçalo,"FC-Net, a facial appearance change simulation network",orthognathic surgery,"This work introduces FC-Net, a deep-learning framework to predict postoperative facial appearance changes in orthognathic surgery. Unlike conventional biomechanical methods such as finite element modeling (FEM), which are computationally expensive, FC-Net learns point displacement vectors from a preoperative facial point cloud using weak supervision from paired bony movement data. To maintain facial topology, the model employs a local-point-transform loss to constrain local point movements. Experimental results demonstrate that FC-Net achieves prediction accuracy comparable to FEM while significantly reducing computational time, making it more suitable for clinical use.",,,Private (no link - same as 3 before this),40 patients with paired pre/postop head CT scans and landmarks,N/R,N/R,N/R,1 center
Statistical model based 3D shape prediction of postoperative trunks for non-invasive scoliosis surgery planning,https://doi.org/10.1016/j.compbiomed.2014.02.015,Gonçalo,least squares support vector regression (LS-SVR),scoliosis surgery,"This study presents a least squares support vector regression (LS-SVR) approach to predict scoliosis patients' postoperative 3D trunk shape after spinal surgery. Since aesthetic outcomes constitute a significant patient concern, this method aids surgical planning by providing a preoperative visualization of results. Results show that the simultaneous decomposition of predictors and response variables yields the most accurate 3D shape predictions, offering a valuable tool for aligning surgical outcomes with patient expectations.",,,Private (no link),141 samples -> 3D surface geometry ,N/R,"[11,18]",N/R,Sainte-Justine Hospital Research Center
Maxillofacial bone movements-aware dual graph convolution approach for postoperative facial appearance prediction,https://doi.org/10.1016/j.media.2024.103350,Gonçalo,dual graph convolution based,orthognathic surgery,"This work presents a deep-learning model for predicting postoperative facial appearance, addressing limitations in existing methods that neglect facial surface geometry and topology. Unlike conventional approaches that process facial point clouds independently, the proposed dual graph convolution model captures detailed facial structures by learning from graphs constructed in Euclidean and geodesic spaces. It also employs a coarse-to-fine prediction strategy to improve robustness and accuracy. Evaluations of clinical data show that the method achieves superior performance compared to current deep learning techniques.",,,Private (no link),40 patients - CT head scans with landmarks,N/R,N/R,N/R,Shanghai Ninth People’s Hospital
A new system for computer-aided intraoperative simulation and postoperative facial appearance prediction of orthognathic surgery,https://doi.org/10.1109/MMSP.2008.4665063,Gonçalo,Reconstruction system,orthognathic surgery,"This paper introduces a computer-aided system for orthognathic surgery that reduces reliance on costly and high-radiation imaging like CT or MRI. The system reconstructs a 3D skull model using orthogonal radiographs, facial mesh data from a 3D laser scanner, and a built-in skull template. It enables virtual surgical simulations through interactive bone cutting. A specialized registration process aligns the skull with the facial skin model, allowing for postoperative appearance prediction. The system was successfully applied in a clinical case, yielding satisfactory results.",2008,,,,,,,
Artificial Intelligence for Rhinoplasty Design in Asian Patients,https://doi.org/10.1007/s00266-023-03534-5,Gonçalo,modified FoldingNet model,Rhinoplasty,"This study introduces an AI-based method for automated preoperative 3D simulation in rhinoplasty to improve efficiency and consistency in nasal contour design. By training a modified FoldingNet model on 3D facial point cloud data from 209 patients, the system learns to replicate manually designed outcomes, reducing reliance on individual aesthetics and surgical experience. The model captures over a thousand facial features and mimics human aesthetic judgment and task-specific optimization. Results show that the AI-generated designs closely align with manual ones, offering a promising new paradigm for personalized and efficient surgical planning in plastic surgery.",,,Private (no link),209 patients - 3 digital photos used to build 3d image,N/R,"[18,65]",164F + 45M,1 center
